X,Y,Output
0.638055,0.396221,1
0.444942,-0.8046979999999999,0
-0.240946,0.174293,1
-0.63172,-0.70553,0
0.451905,-0.169345,1
-0.8898940000000001,-0.57876,0
0.9042100000000001,-0.615711,0
-0.991073,-0.597023,0
-0.645872,-0.42317299999999997,1
-0.499072,-0.19509300000000002,1
-0.45315200000000005,-0.159974,1
-0.15703699999999998,0.170835,1
-0.644068,-0.124829,1
-0.525038,-0.6275390000000001,0
-0.258721,0.919082,0
0.143932,0.235533,1
-0.5666329999999999,-0.680458,0
-0.734535,0.036648,1
0.806845,0.039153,0
-0.9592280000000001,0.5214850000000001,0
0.506889,0.063261,1
-0.006940000000000001,-0.8174739999999999,0
0.672858,0.684854,0
0.392519,0.264156,1
-0.65808,0.947617,0
0.39359099999999997,0.008546999999999999,1
-0.193983,-0.227529,1
-0.74865,-0.727671,0
0.231021,0.270586,1
0.103843,-0.791265,1
-0.748147,0.343007,0
0.80542,-0.313582,0
-0.40909,0.434834,1
0.89136,-0.211577,0
-0.33851,0.008944,1
-0.304327,0.776512,0
-0.095939,-0.300519,1
-0.52325,-0.262427,1
0.230111,-0.380458,1
-0.429802,-0.9551280000000001,0
0.991297,-0.089295,0
0.27658299999999997,-0.424548,1
0.438391,0.607362,1
-0.154569,0.8913120000000001,0
0.916323,-0.45678500000000005,0
0.333789,-0.469686,1
-0.799139,-0.354722,0
0.687051,0.012001000000000001,1
0.056072000000000004,-0.26934400000000003,1
-0.43271000000000004,0.9191870000000001,0
-0.48458,-0.899558,0
-0.5118010000000001,0.538165,1
-0.115704,-0.468081,1
-0.192021,0.65062,1
0.496324,-0.288963,1
0.44332200000000005,-0.1969,1
-0.7551479999999999,-0.683227,0
0.103354,-0.41325500000000004,1
-0.8201360000000001,-0.7207279999999999,0
-0.021387,-0.21543299999999999,1
0.108367,-0.842751,0
0.618958,-0.6847479999999999,0
-0.086328,-0.949049,0
-0.042048,-0.6304270000000001,1
-0.632939,-0.884439,0
0.832774,0.456614,0
0.920739,-0.32269499999999995,0
-0.935205,-0.952542,0
-0.42768900000000004,-0.9852850000000001,0
0.460143,-0.859547,0
0.154697,0.087728,0
-0.380932,-0.735866,0
0.88785,0.207724,0
0.8661840000000001,-0.248792,0
0.739746,-0.6335850000000001,0
0.736885,-0.534373,0
-0.126992,0.324336,1
0.573118,0.573797,0
0.76046,-0.85024,0
0.123721,-0.566928,1
-0.371686,0.201812,1
-0.225154,-0.8788799999999999,0
-0.9063899999999999,0.153064,0
0.393135,-0.331542,1
-0.148224,-0.127392,1
0.8807530000000001,0.13044,0
-0.40413000000000004,-0.689822,1
0.520255,0.74471,0
0.979331,0.602236,0
0.585457,0.040559,1
-0.225847,-0.758447,1
-0.138408,-0.709052,1
-0.455574,0.12379100000000001,1
0.933076,-0.335094,0
0.046311,0.368318,1
0.21115799999999998,-0.8552719999999999,0
0.042062999999999996,-0.42514399999999997,1
0.177474,-0.076204,1
0.42578999999999995,-0.858836,0
-0.636538,0.260673,1
0.733751,-0.429569,0
0.31308800000000003,0.403001,1
-0.8790100000000001,0.47299300000000005,0
-0.729743,-0.9616129999999999,0
-0.9262450000000001,-0.63854,0
-0.15600999999999998,-0.879289,0
0.803864,0.630195,0
-0.239519,-0.161434,1
0.668208,-0.860936,0
0.343382,-0.307585,1
0.545535,0.011943,1
0.794588,0.629538,0
0.233839,-0.24961599999999998,1
0.6009979999999999,0.350497,1
-0.7442949999999999,0.6457890000000001,0
0.06931,0.9133610000000001,0
0.504269,0.325625,1
0.35480700000000004,0.649405,1
-0.239287,-0.5465720000000001,1
-0.50881,0.809546,0
0.657058,0.230656,1
0.20461700000000002,0.8282149999999999,0
-0.841492,-0.669754,0
0.188529,0.6817350000000001,1
0.731858,0.852497,0
-0.825217,-0.289664,0
0.307209,0.907042,0
-0.13586700000000002,0.134197,1
0.301989,0.863516,0
0.5466949999999999,-0.40570700000000004,1
0.8962040000000001,0.45651,0
-0.665376,-0.12628399999999998,1
-0.74487,-0.089474,1
-0.5492319999999999,-0.556592,1
0.955318,0.9067209999999999,0
-0.827679,-0.93279,0
0.660718,-0.664508,0
0.5493180000000001,0.8732030000000001,0
0.660173,0.49559200000000003,0
-0.96145,-0.957465,0
-0.074847,0.873706,0
0.449538,0.524995,1
-0.787933,0.785636,0
0.8566969999999999,-0.21480100000000002,0
-0.931509,-0.602689,0
0.559632,0.999868,0
0.595583,0.10759500000000001,1
0.13935999999999998,0.397946,1
0.48905,0.41058,1
-0.717923,0.46037700000000004,0
0.963208,-0.979564,0
0.258596,-0.730896,1
-0.59048,-0.672266,0
-0.80171,-0.361553,0
0.586793,0.110071,1
0.7491260000000001,-0.886208,0
-0.9681200000000001,-0.588964,0
-0.296498,-0.906466,0
0.719915,0.193973,1
0.714171,-0.899976,0
-0.736714,-0.8463200000000001,0
0.762608,0.028933999999999998,1
-0.07814299999999999,0.5187510000000001,1
-0.5284939999999999,0.950991,0
0.893272,-0.11554600000000001,0
0.546686,0.185667,1
0.67587,-0.314271,1
-0.8393719999999999,-0.524514,0
-0.787351,-0.961659,0
0.408104,-0.748084,0
-0.231211,-0.936242,0
-0.553293,-0.384048,1
0.509131,-0.9305180000000001,0
-0.8776879999999999,0.60902,0
0.9560860000000001,0.309091,0
-0.931366,0.8540399999999999,0
0.366032,-0.581481,1
0.958468,-0.40979399999999994,0
0.57701,0.706163,0
0.858469,0.622085,0
0.49600600000000006,-0.22202,1
0.7358520000000001,-0.087296,1
-0.8275520000000001,-0.8989280000000001,0
-0.804375,-0.772262,0
-0.669491,0.013332,1
-0.996707,-0.857626,0
0.249284,-0.049599000000000004,1
-0.527568,0.927392,0
-0.42657799999999996,0.8353290000000001,0
-0.411551,0.200628,1
-0.8343729999999999,0.072947,0
-0.277537,0.894043,0
0.9109700000000001,-0.50978,0
0.395568,0.579755,1
0.11965999999999999,0.57199,1
-0.942153,-0.996394,0
0.000559,-0.40921,1
-0.7476109999999999,-0.143294,1
0.356285,-0.949994,0
-0.24691999999999997,-0.37691199999999997,1
0.163522,-0.730989,1
-0.964893,-0.8571850000000001,0
-0.5332100000000001,0.493454,1
-0.28605,0.88935,0
0.506216,0.021994999999999997,1
0.555866,-0.645824,0
0.143805,0.5685020000000001,1
-0.097527,-0.213986,1
0.400071,-0.403985,1
0.620239,0.14629,1
0.691658,-0.758696,0
-0.84446,-0.556825,0
0.237406,0.838191,0
0.8810530000000001,-0.9777309999999999,0
0.003327,0.17511600000000002,0
0.45519799999999994,-0.574267,1
0.828585,-0.24156599999999998,0
-0.8891290000000001,0.42552799999999996,0
0.638738,0.194945,1
0.219815,0.9699270000000001,0
0.429417,-0.524976,1
0.076044,0.9294899999999999,0
-0.14177599999999999,-0.551719,1
-0.332163,-0.01584,1
-0.48275500000000005,0.9206690000000001,0
0.255824,-0.363379,1
-0.6280319999999999,-0.870967,0
0.844361,-0.711385,0
0.693974,-0.30006700000000003,1
0.199632,0.9844129999999999,0
0.42813500000000004,0.309998,1
-0.9580420000000001,0.126709,0
0.015453999999999999,0.295684,1
-0.8753120000000001,-0.358973,0
-0.530879,-0.802872,0
0.968356,-0.949377,0
0.6731699999999999,-0.260793,1
-0.8310690000000001,-0.8697290000000001,0
0.804265,0.819649,0
0.48277600000000004,-0.214975,1
-0.820708,-0.553254,0
0.01445,-0.79955,1
0.597388,-0.24655500000000002,1
-0.547254,0.094047,1
-0.167853,0.671079,1
0.932091,0.440147,0
0.181804,-0.784357,0
-0.11789000000000001,0.921067,0
-0.432886,0.18824000000000002,1
-0.6048,0.35052300000000003,1
-0.502915,-0.17279,1
-0.128856,-0.7764949999999999,1
0.25459899999999996,-0.761145,0
-0.085129,-0.378573,1
-0.379741,-0.669489,1
0.8190310000000001,-0.5584819999999999,0
0.636938,0.690344,0
-0.47093500000000005,0.8256620000000001,0
-0.30300900000000003,0.067734,1
-0.65183,-0.368059,1
-0.7701399999999999,-0.176244,1
0.6293350000000001,-0.305425,1
-0.131946,-0.9348290000000001,0
0.351503,-0.372368,1
-0.790011,-0.21179499999999998,0
0.5411600000000001,-0.115559,1
-0.033993,0.6165229999999999,1
0.7336520000000001,0.28965,1
0.040701,-0.965492,0
0.407467,0.41376499999999994,1
0.065599,-0.6756449999999999,1
0.031223,0.569959,1
-0.13563699999999998,0.827778,0
-0.6701779999999999,0.783502,0
-0.683474,0.161655,1
-0.576905,-0.363948,1
-0.27019,0.464117,1
0.230239,0.192915,1
-0.759749,-0.331862,0
-0.986835,-0.533296,0
-0.604164,-0.13728900000000002,1
0.34681300000000004,0.8652690000000001,0
-0.723294,-0.23188000000000003,1
0.179786,-0.309021,1
0.830666,0.364288,0
-0.572108,0.5678340000000001,0
-0.428253,-0.662134,1
0.582843,-0.96993,0
-0.682508,0.30465,1
0.25955300000000003,0.584458,1
-0.408543,0.5461020000000001,1
0.8717090000000001,0.153554,0
-0.671658,-0.778896,0
-0.697458,0.343815,1
0.47883100000000006,-0.13484300000000002,1
-0.934053,0.301796,0
-0.8293809999999999,-0.43088000000000004,0
0.656616,-0.877014,0
0.9353239999999999,0.45587,0
-0.12302,-0.272552,1
0.85856,0.47899899999999995,0
-0.73554,0.207344,1
0.8478690000000001,0.8960940000000001,0
-0.402052,-0.20981799999999998,1
0.22436,-0.613259,1
-0.8242370000000001,0.851648,0
-0.9693780000000001,0.9817959999999999,0
-0.34666199999999997,-0.430093,1
-0.33259099999999997,-0.576242,1
0.26661599999999996,0.035816,1
0.179202,0.19254000000000002,1
0.899847,0.60951,0
0.539488,0.823383,0
-0.9398799999999999,0.9638950000000001,0
-0.722355,-0.9191600000000001,0
-0.7304189999999999,0.9923200000000001,0
-0.746892,0.560832,0
0.8527469999999999,0.625161,0
-0.7237239999999999,0.23919,1
-0.35588800000000004,-0.346516,1
-0.223442,-0.9017219999999999,0
0.709598,-0.6628350000000001,0
-0.414681,0.306209,1
0.574386,0.725535,0
-0.285149,0.594905,1
0.064789,0.010255,0
0.026598,-0.155026,0
0.531844,-0.16266,1
0.969756,0.140854,0
-0.239744,0.8163600000000001,0
-0.49461700000000003,0.15676199999999998,1
-0.9798889999999999,-0.7639239999999999,0
-0.338333,0.918111,0
0.334957,0.204103,1
-0.093238,0.973166,0
-0.791557,0.097275,1
-0.8702,-0.666572,0
0.32833,0.113081,1
-0.107025,0.48837700000000006,1
-0.43597299999999994,0.014724000000000001,1
0.8223360000000001,0.47512299999999996,0
-0.9882540000000001,-0.23458099999999998,0
0.938111,0.033843,0
-0.5457609999999999,0.12141500000000001,1
0.487486,0.390454,1
0.5323140000000001,0.9747379999999999,0
0.612053,-0.011384,1
-0.873368,0.198488,0
-0.452805,0.725333,0
0.286198,-0.641558,1
0.978036,-0.39816399999999996,0
-0.552513,0.6847880000000001,0
0.756093,0.833642,0
-0.494275,0.8522709999999999,0
0.9476530000000001,0.042943,0
0.477559,-0.850719,0
-0.9932350000000001,-0.233069,0
0.322193,-0.645009,1
0.609535,-0.602862,0
0.855326,0.833356,0
0.212248,-0.9176049999999999,0
0.633804,0.121689,1
0.06626599999999999,-0.181198,1
0.287175,-0.90538,0
0.33009499999999997,-0.48969300000000004,1
-0.6144729999999999,0.263981,1
0.576086,-0.5820960000000001,0
-0.887976,-0.6329899999999999,0
-0.131596,0.95683,0
0.749836,-0.654671,0
0.21506599999999998,0.251778,1
-0.677891,0.784644,0
0.767894,0.286354,0
0.91569,-0.6573869999999999,0
-0.106359,0.449613,1
0.9497450000000001,-0.9541799999999999,0
0.264102,-0.0022890000000000002,1
0.45884899999999995,0.293768,1
0.634785,-0.889232,0
0.037420999999999996,0.5846819999999999,1
0.671342,-0.091299,1
0.869532,0.003913000000000001,0
-0.45707299999999995,-0.9632299999999999,0
-0.222815,-0.45729899999999996,1
0.272416,0.9279860000000001,0
0.698082,0.106531,1
-0.7375189999999999,-0.05126699999999999,1
-0.683453,-0.149125,1
0.529768,-0.889517,0
0.437546,-0.593717,1
0.07932,0.989791,0
-0.47746000000000005,-0.23406,1
-0.995343,-0.10018200000000001,0
0.228372,0.772766,0
-0.755495,-0.60372,0
0.42884700000000003,0.394872,1
-0.20822399999999996,-0.277333,1
0.930875,0.759162,0
-0.246873,0.70404,1
-0.461825,-0.322911,1
-0.47406099999999995,-0.7084189999999999,0
-0.29988200000000004,0.08759,1
-0.394863,0.032796,1
-0.383734,0.969405,0
0.290748,-0.8614620000000001,0
-0.27181900000000003,0.958925,0
-0.855936,0.157871,0
0.300125,-0.510217,1
0.699883,-0.006052,1
-0.9720110000000001,0.9276540000000001,0
0.415275,-0.60545,1
-0.80045,-0.5134529999999999,0
-0.54265,-0.137354,1
0.054487,-0.737267,1
0.755263,0.6897270000000001,0
0.556722,0.5563279999999999,1
-0.901236,-0.360638,0
0.477975,0.9964270000000001,0
0.5313829999999999,0.325914,1
0.8088420000000001,0.8703040000000001,0
0.016585,-0.129303,0
-0.26868600000000004,0.710862,1
0.732139,-0.22648000000000001,1
0.641904,0.9309129999999999,0
-0.577417,0.8036220000000001,0
0.952058,0.46698500000000004,0
0.17208299999999999,-0.29262,1
0.277117,0.319486,1
0.865326,-0.147313,0
0.616379,0.170573,1
0.267333,-0.240853,1
-0.7038840000000001,-0.062966,1
0.39255300000000004,0.8393079999999999,0
-0.140127,0.5125390000000001,1
-0.642642,-0.030638,1
-0.619576,-0.55707,0
-0.506684,0.830432,0
0.590908,0.794955,0
-0.057157000000000006,-0.504703,1
-0.645696,0.542339,0
-0.734453,0.16467,1
0.41357700000000003,0.16761099999999998,1
0.909173,-0.15748800000000002,0
-0.501987,0.7816609999999999,0
-0.8124979999999999,0.076789,0
-0.278558,-0.135996,1
-0.988814,-0.123149,0
0.989345,-0.000348,0
-0.44752299999999995,0.12883699999999998,1
0.528309,-0.895842,0
0.729485,0.970366,0
0.21282800000000002,0.475292,1
0.47458599999999995,0.503478,1
0.299523,-0.384116,1
0.913874,0.421253,0
-0.5929909999999999,-0.848558,0
0.667164,-0.16388599999999998,1
-0.56809,0.347577,1
0.945083,0.08239199999999999,0
0.481468,0.751501,0
-0.263379,-0.412909,1
0.568308,-0.21825999999999998,1
0.955053,-0.550022,0
0.776644,-0.196027,1
-0.22524299999999997,0.6820510000000001,1
0.5273329999999999,0.046132,1
-0.125552,-0.79979,0
0.6842699999999999,0.519421,0
0.811952,0.599439,0
-0.517169,0.335187,1
0.567755,-0.10815,1
0.505789,0.66732,0
-0.924609,-0.561045,0
-0.9926389999999999,0.399881,0
-0.07774099999999999,0.909877,0
0.8838090000000001,-0.388818,0
0.348098,0.305265,1
-0.48615,0.185784,1
0.6782779999999999,0.136732,1
-0.8636440000000001,-0.44643,0
0.236695,0.11865099999999999,1
-0.409113,0.608286,1
0.576014,0.052774,1
-0.616363,-0.389667,1
0.43931800000000004,-0.7135640000000001,0
-0.912372,0.11941900000000001,0
-0.745255,-0.675007,0
-0.771775,-0.746765,0
0.920142,0.9803229999999999,0
0.887459,0.8876700000000001,0
0.42558199999999996,0.158754,1
-0.680547,-0.49698100000000006,0
0.021744,0.562293,1
0.869658,0.77786,0
-0.237921,0.441688,1
0.014816,-0.578916,1
-0.914529,0.734509,0
-0.243455,-0.8392719999999999,0
0.510456,0.078057,1
-0.506211,0.52428,1
0.709592,0.43938599999999994,0
0.005526,-0.9309360000000001,0
-0.6126739999999999,-0.620293,0
-0.096247,0.131601,0
0.023724000000000002,-0.68095,1
-0.188636,-0.599078,1
-0.229618,-0.084652,1
-0.115729,0.45402600000000004,1
0.32755100000000004,0.239777,1
0.692296,0.241052,1
0.9337200000000001,-0.3606,0
-0.749268,0.20855700000000002,1
-0.7793760000000001,-0.847619,0
-0.8526940000000001,-0.593494,0
0.250119,-0.004298,1
0.054280999999999996,0.966047,0
0.175741,-0.243211,1
-0.7998810000000001,0.45734600000000003,0
0.922323,-0.225237,0
0.644776,0.537837,0
-0.417416,0.295817,1
-0.805167,0.31388499999999997,0
-0.29289,0.45623199999999997,1
0.291245,0.44505500000000003,1
-0.8434889999999999,-0.022664,0
-0.8654709999999999,-0.72246,0
0.9938879999999999,-0.8417100000000001,0
0.814178,0.14291199999999998,0
0.5572819999999999,-0.727612,0
-0.202406,-0.021612,1
-0.8311270000000001,-0.33707600000000004,0
-0.28639699999999996,0.193388,1
-0.9002620000000001,0.804318,0
-0.15556,-0.8439450000000001,0
0.06121,-0.8798379999999999,0
0.26008000000000003,-0.47511400000000004,1
0.552455,-0.368792,1
-0.262913,-0.8517379999999999,0
-0.966669,-0.742765,0
0.137207,-0.052778,0
-0.120084,-0.49117799999999995,1
0.21889099999999997,-0.9979790000000001,0
-0.48918199999999995,0.052542,1
0.23171599999999998,0.560763,1
0.403188,-0.13258499999999998,1
-0.211052,0.751279,1
0.030936,0.149355,0
-0.227609,-0.9243,0
-0.11356400000000001,-0.84349,0
0.574509,0.223825,1
0.9480860000000001,-0.434288,0
-0.490026,0.168542,1
0.574367,0.404721,1
0.172075,-0.459754,1
0.9082680000000001,-0.09464199999999999,0
0.183503,-0.214204,1
-0.260704,0.874051,0
-0.303369,0.97706,0
-0.697558,0.0061600000000000005,1
-0.930042,0.950343,0
0.710643,0.47497,0
-0.8110850000000001,0.78993,0
0.599852,-0.052933,1
-0.994848,0.866086,0
-0.299904,-0.7907850000000001,0
0.413875,-0.956729,0
-0.38812199999999997,0.06704500000000001,1
0.5224300000000001,-0.299061,1
0.970608,0.874663,0
0.338458,-0.816695,0
0.12183599999999999,-0.691439,1
0.815682,-0.575349,0
-0.808018,0.110447,0
-0.45199799999999996,0.311372,1
-0.780667,-0.22435700000000003,0
0.007461,0.274539,1
-0.783737,0.126756,1
0.351004,0.786259,0
0.502414,0.409933,1
0.411423,-0.167681,1
0.099738,0.574665,1
0.637782,-0.025524,1
0.295669,0.573453,1
0.9364680000000001,-0.49820600000000004,0
0.47406000000000004,-0.977917,0
0.346121,-0.043458,1
-0.9482950000000001,0.521573,0
-0.8566440000000001,0.16386199999999998,0
-0.9776889999999999,0.800175,0
-0.833991,-0.8413440000000001,0
-0.94437,0.8921680000000001,0
-0.684121,-0.6644899999999999,0
0.30427600000000005,0.142015,1
-0.939,-0.666463,0
0.407357,0.298012,1
-0.403423,-0.646185,1
0.818941,0.684318,0
-0.49380100000000005,0.67769,0
-0.778943,-0.442133,0
-0.285269,0.531238,1
0.287456,0.992246,0
0.128326,0.892191,0
-0.425304,-0.611475,1
-0.244641,0.18259,1
0.76949,0.928112,0
-0.32916799999999996,-0.5221640000000001,1
-0.831427,0.9959370000000001,0
-0.038204,0.9021549999999999,0
-0.046625,0.6070800000000001,1
-0.036787,0.155003,0
0.330256,-0.059836,1
0.227177,-0.5404939999999999,1
0.5548,0.815286,0
0.262291,-0.708282,1
0.532021,-0.634354,0
0.148366,-0.858656,0
0.554864,0.666209,0
0.15874000000000002,0.754711,1
-0.814915,0.366023,0
0.9049709999999999,-0.24218800000000001,0
-0.219889,0.870821,0
0.674401,0.8363809999999999,0
0.913013,0.082178,0
-0.371871,0.517263,1
-0.700707,-0.48766099999999996,0
-0.256015,-0.0496,1
0.488155,-0.6199899999999999,1
0.205706,0.071628,1
0.5127510000000001,0.28217,1
0.764532,-0.6378729999999999,0
0.27074000000000004,-0.579126,1
0.43314899999999995,-0.762891,0
0.7034739999999999,0.360926,1
0.539399,0.40035,1
-0.34844400000000003,-0.911143,0
0.765895,0.435306,0
-0.688696,-0.26040599999999997,1
-0.153821,0.761452,1
-0.763814,0.46006199999999997,0
-0.637129,0.538127,0
0.313107,0.440155,1
-0.027752999999999996,0.121343,0
0.172022,-0.8312430000000001,0
0.903587,0.6196550000000001,0
0.145481,0.792902,0
-0.924575,-0.147042,0
-0.44660900000000003,-0.9314790000000001,0
0.011986,0.600531,1
0.05411900000000001,-0.914715,0
-0.592093,-0.760588,0
-0.180445,0.3257,1
0.46901400000000004,0.275391,1
0.22894899999999999,0.260679,1
-0.548715,0.564999,1
-0.582929,0.985922,0
-0.470934,-0.334415,1
0.103101,0.21458200000000002,1
0.913227,0.98805,0
0.201962,0.877922,0
-0.083993,0.658171,1
0.24177600000000002,-0.326989,1
0.120729,-0.873533,0
-0.3277,0.249667,1
0.534212,-0.552928,1
-0.276685,0.49126099999999995,1
-0.8541200000000001,0.32510300000000003,0
0.6996760000000001,-0.788261,0
0.292173,-0.527787,1
0.399796,0.17851199999999998,1
-0.28893,-0.055344000000000004,1
-0.579697,0.191091,1
-0.360948,0.926417,0
0.475839,-0.171539,1
0.112955,-0.24848699999999999,1
0.831177,0.820147,0
-0.585612,0.5922310000000001,0
0.010695,0.6934020000000001,1
0.6970649999999999,-0.631707,0
-0.857543,-0.9446709999999999,0
-0.56417,-0.842717,0
-0.774211,-0.884287,0
0.054373000000000005,0.610553,1
0.7992319999999999,0.46416599999999997,0
0.868974,-0.994906,0
0.987924,0.383866,0
0.8410719999999999,0.431734,0
-0.010681,0.208682,1
-0.510676,0.9594860000000001,0
0.176102,0.969744,0
0.828507,-0.828571,0
-0.121046,0.40770700000000004,1
-0.754091,0.052490999999999996,1
0.764147,0.743804,0
-0.056248,0.443118,1
0.052758000000000006,0.049757,0
-0.880807,-0.6759149999999999,0
0.288053,0.042549000000000003,1
0.49468900000000005,0.128573,1
0.7651859999999999,0.0303,1
0.717916,-0.334854,1
-0.890817,0.853367,0
0.011581000000000001,0.053890999999999994,0
0.43616400000000005,0.080678,1
-0.739821,-0.6391859999999999,0
-0.605775,0.824945,0
0.7002229999999999,-0.211644,1
0.297646,-0.210477,1
-0.9729209999999999,0.021138999999999998,0
-0.766536,0.445683,0
-0.316223,-0.809502,0
-0.6505489999999999,-0.5877899999999999,0
-0.098871,0.9492139999999999,0
0.736915,0.012066,1
0.6331220000000001,-0.267163,1
-0.079618,-0.129886,0
0.46736099999999997,-0.941749,0
-0.71682,-0.6555850000000001,0
-0.680396,0.047399000000000004,1
0.026807,0.12931600000000001,0
0.31839,0.692966,1
-0.694379,0.171576,1
-0.230629,0.9978549999999999,0
0.692936,-0.994181,0
-0.095092,-0.192351,1
-0.692908,0.31764499999999996,1
-0.6781729999999999,0.023153,1
-0.336231,0.609045,1
-0.29577,0.197553,1
0.608843,0.439672,1
0.155223,0.027034,0
-0.823067,-0.14990599999999998,0
-0.734558,-0.803249,0
0.8182659999999999,0.21625500000000003,0
0.43056300000000003,0.582733,1
-0.533532,-0.920084,0
-0.46061199999999997,0.26161100000000004,1
0.13106600000000002,-0.9002760000000001,0
0.296062,0.846724,0
-0.59919,-0.632668,0
0.043374,-0.9361729999999999,0
-0.034737,0.651809,1
-0.002098,-0.166358,0
0.72173,0.406204,0
-0.9382729999999999,-0.027625,0
0.8635459999999999,-0.180375,0
0.615011,0.267234,1
0.40257800000000005,0.736738,0
0.683122,0.797953,0
0.846958,0.979922,0
-0.780724,-0.536509,0
-0.420558,-0.694481,0
-0.9945069999999999,-0.550435,0
0.9774309999999999,0.728584,0
-0.381598,-0.59322,1
0.827993,-0.5926939999999999,0
0.800836,0.184151,0
0.8850379999999999,-0.5045,0
